x	y	cut_x	y_label_idx
昨天是农历几日呢	Calendar-Query	昨天 是 农历 几日 呢	2
麻烦问一下母亲节是几号	Calendar-Query	麻烦 问 一下 母亲节 是 几号	2
今年的植树节是什么时候	Calendar-Query	今年 的 植树节 是 什么 时候	2
今年的泼水节是周几	Calendar-Query	今年 的 泼水节 是 周几	2
星期几是圣瓦伦丁节	Calendar-Query	星期 几是 圣 瓦伦丁 节	2
今天是周四是几号呀	Calendar-Query	今天 是 周四 是 几号 呀	2
马奶节是哪天	Calendar-Query	马奶 节是 哪天	2
农历的祖鲁节是星期几	Calendar-Query	农历 的 祖鲁 节是 星期 几	2
赶紧用日历查看农历的八月十五是中秋节还是重阳节	Calendar-Query	赶紧 用 日历 查看 农历 的 八月 十五 是 中秋节 还是 重阳节	2
能不能帮我查询阴历的5月初3是礼拜5还是礼拜4	Calendar-Query	能 不能 帮 我 查询 阴历 的 5 月初 3 是 礼拜 5 还是 礼拜 4	2
告诉我知道前天是哪个节日呢	Calendar-Query	告诉 我 知道 前天 是 哪个 节日 呢	2
快告诉我答案几月几号是春节	Calendar-Query	快 告诉 我 答案 几月 几号 是 春节	2
马上搜一下8月15日是礼拜几啊	Calendar-Query	马上 搜 一下 8 月 15 日 是 礼拜 几 啊	2
下元节是几月几日	Calendar-Query	下元节 是 几月 几日	2
农历3月初3是哪天啊	Calendar-Query	农历 3 月初 3 是 哪天 啊	2
查一下今年母亲节是哪天	Calendar-Query	查 一下 今年 母亲节 是 哪天	2
帮我查一下荔枝节是什么时候	Calendar-Query	帮 我查 一下 荔枝 节是 什么 时候	2
星期几是古尔邦节	Calendar-Query	星期 几是 古尔邦节	2
赶快查下星期三是哪个节日呢	Calendar-Query	赶快 查下 星期三 是 哪个 节日 呢	2
马上看看星期3是农历多少号呀	Calendar-Query	马上 看看 星期 3 是 农历 多少 号 呀	2
忏悔节是什么时候	Calendar-Query	忏悔 节是 什么 时候	2
可以给我查一查今年的春节是1月1日吗	Calendar-Query	可以 给 我查 一查 今年 的 春节 是 1 月 1 日 吗	2
查查前天是礼拜几啊	Calendar-Query	查查 前天 是 礼拜 几 啊	2
我想了解一下春分是啥时候的	Calendar-Query	我 想 了解 一下 春分 是 啥时候 的	2
今年的开斋节是周几	Calendar-Query	今年 的 开斋节 是 周几	2
今年的几月几号是月亮节	Calendar-Query	今年 的 几月 几号 是 月亮 节	2
查一下2015年的世界卫生日是在星期几。	Calendar-Query	查 一下 2015 年 的 世界卫生 日 是 在 星期 几 。	2
在日历里查下2月22日和2月24日哪天是农历正月初6呢	Calendar-Query	在 日历 里查 下 2 月 22 日 和 2 月 24 日 哪天 是 农历 正月初 6 呢	2
过完元宵节是什么节	Calendar-Query	过 完 元宵节 是 什么 节	2
葫芦节是什么时候	Calendar-Query	葫芦 节是 什么 时候	2
我想知道大前天是星期几	Calendar-Query	我 想 知道 大前天 是 星期 几	2
小寒是农历的什么时候	Calendar-Query	小寒 是 农历 的 什么 时候	2
祭谷神节是农历的哪天	Calendar-Query	祭 谷神节 是 农历 的 哪天	2
清明节是周几？	Calendar-Query	清明节 是 周几 ？	2
哪天是祭敖包节	Calendar-Query	哪天 是 祭 敖包 节	2
几月几号是植树节	Calendar-Query	几月 几号 是 植树节	2
给我看一下万圣节是几月几日	Calendar-Query	给 我 看 一下 万圣节 是 几月 几日	2
查看一下昨天应该是什么节日	Calendar-Query	查看 一下 昨天 应该 是 什么 节日	2
查一下五四青年节是星期几	Calendar-Query	查 一下 五四 青年节 是 星期 几	2
说说中国的阴历2月17日是星期几呢	Calendar-Query	说 说 中国 的 阴历 2 月 17 日 是 星期 几 呢	2
帮我搜搜去年的青年节是不是农历8月22日	Calendar-Query	帮 我 搜 搜 去年 的 青年节 是不是 农历 8 月 22 日	2
今年的几月几号是仲夏节	Calendar-Query	今年 的 几月 几号 是 仲夏 节	2
今年的清明节是周几	Calendar-Query	今年 的 清明节 是 周几	2
告诉我这个月有哪些节日	Calendar-Query	告诉 我 这个 月 有 哪些 节日	2
我想请你帮我查阴历9月11是阳历几号	Calendar-Query	我 想 请 你 帮 我查 阴历 9 月 11 是 阳历 几号	2
明天的日历表是多少号	Calendar-Query	明天 的 日历表 是 多少 号	2
明天是我妈的生日，是农历多少日啊	Calendar-Query	明天 是 我 妈 的 生日 ， 是 农历 多少 日 啊	2
马上告诉他今年的阴历9月12日是几月几号啊	Calendar-Query	马上 告诉 他 今年 的 阴历 9 月 12 日 是 几月 几号 啊	2
今年的几月几号是宠物节	Calendar-Query	今年 的 几月 几号 是 宠物 节	2
查询去年中国传统节日端午节是星期几啊	Calendar-Query	查询 去年 中国 传统节日 端午节 是 星期 几 啊	2
青年节是五月几号	Calendar-Query	青年节 是 五月 几号	2
查一下周三是不是父亲节	Calendar-Query	查一 下周三 是不是 父亲节	2
大前天是什么节日啊	Calendar-Query	大前天 是 什么 节日 啊	2
昨天是礼拜几来着，忘记了	Calendar-Query	昨天 是 礼拜 几来 着 ， 忘记 了	2
下周一是几号了	Calendar-Query	下周一 是 几号 了	2
银行休假日是农历的哪天	Calendar-Query	银行 休假日 是 农历 的 哪天	2
帮我看看中国传统节日端午节是农历多少号啊	Calendar-Query	帮 我 看看 中国 传统节日 端午节 是 农历 多少 号 啊	2
泰国猴子的自助餐是农历的哪天	Calendar-Query	泰国 猴子 的 自助餐 是 农历 的 哪天	2
上个月的4号是周几	Calendar-Query	上个月 的 4 号 是 周几	2
麻烦告诉我下月8号是周几	Calendar-Query	麻烦 告诉 我下 月 8 号 是 周几	2
查一下8月1日是什么节日	Calendar-Query	查 一下 8 月 1 日 是 什么 节日	2
查查后天到底是几月几日	Calendar-Query	查查 后天 到底 是 几月 几日	2
今年的七夕节是周几	Calendar-Query	今年 的 七夕节 是 周几	2
今年10月1号是星期几	Calendar-Query	今年 10 月 1 号 是 星期 几	2
麻烦请告诉我知道春节应该是农历多少呀	Calendar-Query	麻烦 请 告诉 我 知道 春节 应该 是 农历 多少 呀	2
赶快告诉我中国传统节日端午节是多少号啊	Calendar-Query	赶快 告诉 我 中国 传统节日 端午节 是 多少 号 啊	2
六一儿童节在星期几	Calendar-Query	六一 儿童节 在 星期 几	2
这个月的26号是周几	Calendar-Query	这个 月 的 26 号 是 周几	2
植树节是星期几	Calendar-Query	植树节 是 星期 几	2
问问你知道农历7月7是什么节日	Calendar-Query	问问 你 知道 农历 7 月 7 是 什么 节日	2
请你帮我查查劳动节是不是5月2日	Calendar-Query	请 你 帮 我 查查 劳动节 是不是 5 月 2 日	2
星期几是情人节	Calendar-Query	星期 几是 情人节	2
天灸日是农历的哪天	Calendar-Query	天灸 日 是 农历 的 哪天	2
速度点的查查大后天是个什么节假日呢	Calendar-Query	速度 点 的 查查 大后天 是 个 什么 节假日 呢	2
请问冬至是几号	Calendar-Query	请问 冬至 是 几号	2
帮我查询端午节在星期几	Calendar-Query	帮 我 查询 端午节 在 星期 几	2
农历的哪天是蚂拐节	Calendar-Query	农历 的 哪天 是 蚂 拐节	2
能查看一下6月12和7月12都是星期几吗	Calendar-Query	能 查看 一下 6 月 12 和 7 月 12 都 是 星期 几 吗	2
语音报一下礼拜几是9月的13日	Calendar-Query	语音 报 一下 礼拜 几是 9 月 的 13 日	2
6月13号是农历的哪天	Calendar-Query	6 月 13 号 是 农历 的 哪天	2
天灸日是什么时候	Calendar-Query	天灸 日 是 什么 时候	2
我是真的想要知晓2021年的青年节是不是农历8月12啊	Calendar-Query	我 是 真的 想要 知晓 2021 年 的 青年节 是不是 农历 8 月 12 啊	2
立刻给我搜下中国的阴历12月1日是星期几呢	Calendar-Query	立刻 给 我 搜下 中国 的 阴历 12 月 1 日 是 星期 几 呢	2
告诉我昨天是几号呀	Calendar-Query	告诉 我 昨天 是 几号 呀	2
快点说说星期二是几号呢	Calendar-Query	快点 说 说 星期二 是 几号 呢	2
现在我想要了解阴历12月11是阳历几号	Calendar-Query	现在 我 想要 了解 阴历 12 月 11 是 阳历 几号	2
今年的仲夏节是农历的哪天	Calendar-Query	今年 的 仲夏 节是 农历 的 哪天	2
秋分具体是哪一天	Calendar-Query	秋分 具体 是 哪一天	2
今年的冬至是什么时候	Calendar-Query	今年 的 冬至 是 什么 时候	2
能告诉我明天是端午节吗	Calendar-Query	能 告诉 我 明天 是 端午节 吗	2
我想查下个月的二号是周几	Calendar-Query	我想查 下个月 的 二号 是 周几	2
帮我看看哪个节日是农历的九月初九啊	Calendar-Query	帮 我 看看 哪个 节日 是 农历 的 九月初 九 啊	2
能不能请你帮我查农历7月初1是哪天啊	Calendar-Query	能 不能 请 你 帮 我查 农历 7 月初 1 是 哪天 啊	2
打开日历查看查看6月1日是青年节还是儿童节啊	Calendar-Query	打开 日历 查看 查看 6 月 1 日 是 青年节 还是 儿童节 啊	2
我想知道明天的农历是多少啊	Calendar-Query	我 想 知道 明天 的 农历 是 多少 啊	2
看看明年的元旦是星期几	Calendar-Query	看看 明年 的 元旦 是 星期 几	2
星期五是植树节吗	Calendar-Query	星期五 是 植树节 吗	2
查一查中国的阴历7月初7是什么节日呢	Calendar-Query	查一查 中国 的 阴历 7 月初 7 是 什么 节日 呢	2
请你告诉我几月几号是国庆节呢	Calendar-Query	请 你 告诉 我 几月 几号 是 国庆节 呢	2
5分钟后帮我查询中国的阴历2月初8是昨天吗	Calendar-Query	5 分钟 后 帮 我 查询 中国 的 阴历 2 月初 8 是 昨天 吗	2
大前天是农历多少呀	Calendar-Query	大前天 是 农历 多少 呀	2
6月22号时候星期几	Calendar-Query	6 月 22 号 时候 星期 几	2
今天是农历几日呢	Calendar-Query	今天 是 农历 几日 呢	2
我想要知晓2021年的建军节是农历几月几日	Calendar-Query	我 想要 知晓 2021 年 的 建军节 是 农历 几月 几日	2
请看一下星期5是哪天啊	Calendar-Query	请 看 一下 星期 5 是 哪天 啊	2
周几是圣瓦伦丁节	Calendar-Query	周几是 圣 瓦伦丁 节	2
情人节是哪一天	Calendar-Query	情人节 是 哪一天	2
请告诉我今年辛亥革命纪念日是星期几？	Calendar-Query	请 告诉 我 今年 辛亥革命 纪念日 是 星期 几 ？	2
下周四是几月几号	Calendar-Query	下周四 是 几月 几号	2
傣族的泼水节是哪一天呢	Calendar-Query	傣族 的 泼水节 是 哪一天 呢	2
要过什么节日了下周三	Calendar-Query	要 过 什么 节日 了 下周三	2
建党节是几月几号	Calendar-Query	建党 节是 几月 几号	2
去年元旦是农历的什么时候	Calendar-Query	去年 元旦 是 农历 的 什么 时候	2
农历的什么时候是复活节	Calendar-Query	农历 的 什么 时候 是 复活节	2
几月几号是酥油花灯节	Calendar-Query	几月 几号 是 酥油花 灯节	2
立刻马上查查星期二是几号呢	Calendar-Query	立刻 马上 查查 星期二 是 几号 呢	2
查查今天是哪个节假日	Calendar-Query	查查 今天 是 哪个 节假日	2
我国传统节日清明节是哪一天啊	Calendar-Query	我国 传统节日 清明节 是 哪一天 啊	2
皮卡丘节是几月几号	Calendar-Query	皮卡丘 节是 几月 几号	2
明年的母亲节是几月几日	Calendar-Query	明年 的 母亲节 是 几月 几日	2
哪号是农历初五	Calendar-Query	哪号 是 农历 初五	2
语音播报下星期几是圣诞节	Calendar-Query	语音 播报 下星期 几是 圣诞节	2
我需要知道星期一是哪个节日呢	Calendar-Query	我 需要 知道 星期一 是 哪个 节日 呢	2
10月1日是阴历多少	Calendar-Query	10 月 1 日 是 阴历 多少	2
下周二是重阳节吗	Calendar-Query	下周二 是 重阳节 吗	2
我十分想知道星期几是农历的4月初19	Calendar-Query	我 十分 想 知道 星期 几是 农历 的 4 月初 19	2
赛船节是今年的几月几号	Calendar-Query	赛船 节是 今年 的 几月 几号	2
美国的双胞胎节是周几	Calendar-Query	美国 的 双胞胎 节是 周几	2
今天是星期几	Calendar-Query	今天 是 星期 几	2
植树节是周几	Calendar-Query	植树节 是 周几	2
10月8号是农历的哪天	Calendar-Query	10 月 8 号 是 农历 的 哪天	2
中元节是几月几号	Calendar-Query	中元节 是 几月 几号	2
月亮节的农历是什么时候	Calendar-Query	月亮 节 的 农历 是 什么 时候	2
给我查询一下阴历9月15是阳历几号	Calendar-Query	给 我 查询 一下 阴历 9 月 15 是 阳历 几号	2
祭谷神节是星期几	Calendar-Query	祭 谷神节 是 星期 几	2
今年的元宵节是星期几	Calendar-Query	今年 的 元宵节 是 星期 几	2
农历的天穿节是什么时候	Calendar-Query	农历 的 天 穿节 是 什么 时候	2
可不可以帮我查下我今年的生日是几号的吗	Calendar-Query	可不可以 帮 我查 下 我 今年 的 生日 是 几号 的 吗	2
今天是农历的哪天	Calendar-Query	今天 是 农历 的 哪天	2
农历的什么时候是七夕节	Calendar-Query	农历 的 什么 时候 是 七夕节	2
查下日历今天的日期是多少	Calendar-Query	查下 日历 今天 的 日期 是 多少	2
4月8是星期几	Calendar-Query	4 月 8 是 星期 几	2
墨西哥宪法日是什么时候	Calendar-Query	墨西哥 宪法 日 是 什么 时候	2
星期几是美国的大蒜节	Calendar-Query	星期 几是 美国 的 大蒜 节	2
3月2日是星期几？	Calendar-Query	3 月 2 日 是 星期 几 ？	2
今年的节礼日是什么时候	Calendar-Query	今年 的 节礼 日 是 什么 时候	2
劳动节是什么时候	Calendar-Query	劳动节 是 什么 时候	2
有没有什么节日是在八月份	Calendar-Query	有没有 什么 节日 是 在 八月份	2
我想知道三天后是什么节	Calendar-Query	我 想 知道 三天 后 是 什么 节	2
谢谢请你帮我查下星期六是哪天啊	Calendar-Query	谢谢 请 你 帮 我 查下 星期六 是 哪天 啊	2
帮我查查元旦是星期五吗	Calendar-Query	帮 我 查查 元旦 是 星期五 吗	2
我想问一下端午节是星期几	Calendar-Query	我 想 问 一下 端午节 是 星期 几	2
赶紧看一看青年节是5月1日吗	Calendar-Query	赶紧 看一看 青年节 是 5 月 1 日 吗	2
今年的桃花节是星期几	Calendar-Query	今年 的 桃花节 是 星期 几	2
4月9日是农历几月几日？	Calendar-Query	4 月 9 日 是 农历 几月 几日 ？	2
快点给我说说星期几是感恩节	Calendar-Query	快点 给 我 说 说 星期 几是 感恩节	2
上元节是农历几月几号	Calendar-Query	上元节 是 农历 几月 几号	2
感恩节是几月几号	Calendar-Query	感恩节 是 几月 几号	2
腊月的几号是腊八节	Calendar-Query	腊月 的 几号 是 腊八节	2
敬老节是星期几	Calendar-Query	敬老 节是 星期 几	2
还有六天放暑假，那天是周几	Calendar-Query	还有 六天 放暑假 ， 那天 是 周几	2
我想查询圣诞节是星期几	Calendar-Query	我 想 查询 圣诞节 是 星期 几	2
帮我看一下明天是星期几	Calendar-Query	帮 我 看 一下 明天 是 星期 几	2
几月几号是苗年	Calendar-Query	几月 几号 是 苗年	2
看一下下周五是不是农历初五	Calendar-Query	看 一下 下周五 是不是 农历 初五	2
能回答我星期五是哪个节日吗	Calendar-Query	能 回答 我 星期五 是 哪个 节日 吗	2
查查大前天是农历多少	Calendar-Query	查查 大前天 是 农历 多少	2
建军节是星期几	Calendar-Query	建军节 是 星期 几	2
重阳节是农历多少日	Calendar-Query	重阳节 是 农历 多少 日	2
今天是礼拜几呀	Calendar-Query	今天 是 礼拜 几呀	2
帮我查一下劳动节是星期几	Calendar-Query	帮 我查 一下 劳动节 是 星期 几	2
成人节是农历的什么时候	Calendar-Query	成人节 是 农历 的 什么 时候	2
明年的儿童节是几月几日	Calendar-Query	明年 的 儿童节 是 几月 几日	2
现在立刻给我报下几月几号是这个星期五	Calendar-Query	现在 立刻 给 我 报下 几月 几号 是 这个 星期五	2
再过十天是什么节日	Calendar-Query	再 过 十天 是 什么 节日	2
帮我查看一下这周六是不是清明节	Calendar-Query	帮 我 查看 一下 这 周六 是不是 清明节	2
德国的狂欢节是什么时候	Calendar-Query	德国 的 狂欢节 是 什么 时候	2
命令你马上告诉我后天是个什么节日	Calendar-Query	命令 你 马上 告诉 我 后天 是 个 什么 节日	2
今天是农历几月几日	Calendar-Query	今天 是 农历 几月 几日	2
30秒后告诉我哪个节日是农历的正月十五啊	Calendar-Query	30 秒 后 告诉 我 哪个 节日 是 农历 的 正月十五 啊	2
我想知道中秋节是什么时候	Calendar-Query	我 想 知道 中秋节 是 什么 时候	2
麻烦查一下端午节是星期几	Calendar-Query	麻烦 查 一下 端午节 是 星期 几	2
几月几号是陀螺节	Calendar-Query	几月 几号 是 陀螺 节	2
我想知道今天是哪个节假日	Calendar-Query	我 想 知道 今天 是 哪个 节假日	2
8月12日是星期一还是星期二	Calendar-Query	8 月 12 日 是 星期一 还是 星期二	2
我七月初三过生日，具体是几号啊	Calendar-Query	我 七月 初三 过生日 ， 具体 是 几号 啊	2
大前天是星期几	Calendar-Query	大前天 是 星期 几	2
泰国的猴子自助餐节是几月几号	Calendar-Query	泰国 的 猴子 自助餐 节是 几月 几号	2
好想知道星期六是植树节吗	Calendar-Query	好 想 知道 星期六 是 植树节 吗	2
说一说星期四是农历多少号呀	Calendar-Query	说一说 星期四 是 农历 多少 号 呀	2
帮我查看一下元宵节是星期几呢	Calendar-Query	帮 我 查看 一下 元宵节 是 星期 几 呢	2
能快点帮我看看8月15日是礼拜几	Calendar-Query	能 快点 帮 我 看看 8 月 15 日 是 礼拜 几	2
能告诉我7月7号是星期几吗	Calendar-Query	能 告诉 我 7 月 7 号 是 星期 几 吗	2
告诉我中国的阴历6月15日是星期几呢	Calendar-Query	告诉 我 中国 的 阴历 6 月 15 日 是 星期 几 呢	2
我想问问你知道农历9月14是礼拜几	Calendar-Query	我 想 问问 你 知道 农历 9 月 14 是 礼拜 几	2
我想知道明年的重阳节是星期几	Calendar-Query	我 想 知道 明年 的 重阳节 是 星期 几	2
上周四是几号	Calendar-Query	上周四 是 几号	2
查下日历明天是什么节假日	Calendar-Query	查下 日历 明天 是 什么 节假日	2
能不能告诉我元旦是农历几月几日啊	Calendar-Query	能 不能 告诉 我 元旦 是 农历 几月 几日 啊	2
请帮我查农历5月5是什么节日	Calendar-Query	请 帮 我查 农历 5 月 5 是 什么 节日	2
腊八节是几月几号？	Calendar-Query	腊八节 是 几月 几号 ？	2
赶紧给我查8月18日是星期几呢	Calendar-Query	赶紧 给 我查 8 月 18 日 是 星期 几 呢	2
帮我查一下国庆节是周几	Calendar-Query	帮 我查 一下 国庆节 是 周几	2
今年的什么时候是仲夏节	Calendar-Query	今年 的 什么 时候 是 仲夏 节	2
明天是几月几日？	Calendar-Query	明天 是 几月 几日 ？	2
中国的阴历1月12日是星期几呢	Calendar-Query	中国 的 阴历 1 月 12 日 是 星期 几 呢	2
农历的什么时候是雪顿节	Calendar-Query	农历 的 什么 时候 是 雪顿节	2
农历什么时候是三月节	Calendar-Query	农历 什么 时候 是 三月 节	2
我想知道几月几号是植树节	Calendar-Query	我 想 知道 几月 几号 是 植树节	2
可不可以查下日历今天的农历是几月初几呢	Calendar-Query	可不可以 查下 日历 今天 的 农历 是 几 月初 几 呢	2
帮我查看一下劳动节是不是农历8月12	Calendar-Query	帮 我 查看 一下 劳动节 是不是 农历 8 月 12	2
告诉我答案农历9月19是11月3日还是11月4日啊	Calendar-Query	告诉 我 答案 农历 9 月 19 是 11 月 3 日 还是 11 月 4 日 啊	2
麻烦告诉我昨天是星期几	Calendar-Query	麻烦 告诉 我 昨天 是 星期 几	2
几月几号是三月节	Calendar-Query	几月 几号 是 三月 节	2
几月几号是寒食节	Calendar-Query	几月 几号 是 寒食节	2
每年的护士节是几月几号	Calendar-Query	每年 的 护士节 是 几月 几号	2
8月15是周几呀	Calendar-Query	8 月 15 是 周几呀	2
赶快帮我看看12月25日是圣诞节还是感恩节啊	Calendar-Query	赶快 帮 我 看看 12 月 25 日 是 圣诞节 还是 感恩节 啊	2
去年的燕子节是周几啊	Calendar-Query	去年 的 燕子 节是 周几 啊	2
查一下今年6月3日是农历几月几日	Calendar-Query	查 一下 今年 6 月 3 日 是 农历 几月 几日	2
帮我查一下这周六是5月几号	Calendar-Query	帮 我查 一下 这 周六 是 5 月 几号	2
告诉我昨天应该是什么节日	Calendar-Query	告诉 我 昨天 应该 是 什么 节日	2
可以查查2020年的七夕节是周几吗	Calendar-Query	可以 查查 2020 年 的 七夕节 是 周 几 吗	2
是不是可以告诉我星期几是元旦啊	Calendar-Query	是不是 可以 告诉 我 星期 几是 元旦 啊	2
快帮我看一下农历的蜡月三十和农历正月三十哪天是春节呢	Calendar-Query	快 帮 我 看 一下 农历 的 蜡 月 三十 和 农历 正月 三十 哪天 是 春节 呢	2
你知道农历11月初13是哪天呢	Calendar-Query	你 知道 农历 11 月初 13 是 哪天 呢	2
我想知道七夕节是农历几月几日	Calendar-Query	我 想 知道 七夕节 是 农历 几月 几日	2
农历的什么时候是采花节	Calendar-Query	农历 的 什么 时候 是 采花 节	2
世界和平日是在几月份？	Calendar-Query	世界 和 平日 是 在 几月份 ？	2
告诉下我这个月九号是星期几	Calendar-Query	告诉 下 我 这个 月 九号 是 星期 几	2
明天是周几呀	Calendar-Query	明天 是 周几呀	2
今年的摩洛哥新娘节是农历的哪天	Calendar-Query	今年 的 摩洛哥 新娘 节是 农历 的 哪天	2
农历的什么时候是赛船节	Calendar-Query	农历 的 什么 时候 是 赛船 节	2
农历的3月18是星期几	Calendar-Query	农历 的 3 月 18 是 星期 几	2
请告诉我中国的阴历9月初9是什么节日呢	Calendar-Query	请 告诉 我 中国 的 阴历 9 月初 9 是 什么 节日 呢	2
马上给我查查星期五是什么节日呢	Calendar-Query	马上 给 我 查查 星期五 是 什么 节日 呢	2
查找星期几是农历的12月初5	Calendar-Query	查找 星期 几是 农历 的 12 月初 5	2
告诉我5月20号是星期几	Calendar-Query	告诉 我 5 月 20 号 是 星期 几	2
意大利的蛇节是哪天	Calendar-Query	意大利 的 蛇节 是 哪天	2
周几是雪顿节	Calendar-Query	周几是 雪顿节	2
能不能告诉我阴历的几月几号是2月14日啊	Calendar-Query	能 不能 告诉 我 阴历 的 几月 几号 是 2 月 14 日 啊	2
帮我看一下星期一是多少号呢	Calendar-Query	帮 我 看 一下 星期一 是 多少 号 呢	2
帮我查看一下青年节是几月几号	Calendar-Query	帮 我 查看 一下 青年节 是 几月 几号	2
7月18日是农历6月初1还是6月初2呢	Calendar-Query	7 月 18 日 是 农历 6 月初 1 还是 6 月初 2 呢	2
我十分想知道端午节是不是5月5日	Calendar-Query	我 十分 想 知道 端午节 是不是 5 月 5 日	2
什么时候是谷雨	Calendar-Query	什么 时候 是 谷雨	2
查一查国庆节是农历几月几日	Calendar-Query	查一查 国庆节 是 农历 几月 几日	2
今年的谷雨是星期几	Calendar-Query	今年 的 谷雨 是 星期 几	2
5月1日是农历几月几号	Calendar-Query	5 月 1 日 是 农历 几月 几号	2
星期几是感恩节	Calendar-Query	星期 几是 感恩节	2
农历的哪天是太阳节	Calendar-Query	农历 的 哪天 是 太阳节	2
昨天是几号呀	Calendar-Query	昨天 是 几号 呀	2
农历的什么时候是虫王节	Calendar-Query	农历 的 什么 时候 是 虫 王节	2
农历的哪天是开门节	Calendar-Query	农历 的 哪天 是 开门 节	2
小暑是星期几	Calendar-Query	小暑 是 星期 几	2
可不可以帮我看看7月12日和7月14日哪天是农历6月初8呢	Calendar-Query	可不可以 帮 我 看看 7 月 12 日 和 7 月 14 日 哪天 是 农历 6 月初 8 呢	2
快速告诉我中国传统节日中秋节是多少号啊	Calendar-Query	快速 告诉 我 中国 传统节日 中秋节 是 多少 号 啊	2
马上查下农历的八月十五是端午节还是中秋节	Calendar-Query	马上 查下 农历 的 八月 十五 是 端午节 还是 中秋节	2
4月1日是什么节日	Calendar-Query	4 月 1 日 是 什么 节日	2
几月几号是圣纪节	Calendar-Query	几月 几号 是 圣纪节	2
看一看中国传统节日清明节是多少号呢	Calendar-Query	看一看 中国 传统节日 清明节 是 多少 号 呢	2
现在搜索6月15日是什么节日	Calendar-Query	现在 搜索 6 月 15 日 是 什么 节日	2
赶快去查查哪个节日是农历的七月初七啊	Calendar-Query	赶快 去 查查 哪个 节日 是 农历 的 七月 初七 啊	2
几月几号是三朵节	Calendar-Query	几月 几号 是 三朵 节	2
5月的第二个周三是几号	Calendar-Query	5 月 的 第二个 周三 是 几号	2
我想知道明天是什么节假日	Calendar-Query	我 想 知道 明天 是 什么 节假日	2
我想知道后天是礼拜几了	Calendar-Query	我 想 知道 后天 是 礼拜 几了	2
马上回答我星期四是农历几号呀	Calendar-Query	马上 回答 我 星期四 是 农历 几号 呀	2
今年星期几是春分	Calendar-Query	今年 星期 几是 春分	2
几月几号是愚人节	Calendar-Query	几月 几号 是 愚人节	2
你快点说说哪个节日是农历的四月初五啊	Calendar-Query	你 快点 说 说 哪个 节日 是 农历 的 四月 初五 啊	2
农历的哪天是马奶节	Calendar-Query	农历 的 哪天 是 马奶 节	2
给我查一下7月7号是农历几月几号	Calendar-Query	给 我查 一下 7 月 7 号 是 农历 几月 几号	2
我想知道中国的阴历七月初七是什么节日呢	Calendar-Query	我 想 知道 中国 的 阴历 七月 初七 是 什么 节日 呢	2
中国传统节日端午节是多少号啊	Calendar-Query	中国 传统节日 端午节 是 多少 号 啊	2
今年的5月1号是农历的哪天	Calendar-Query	今年 的 5 月 1 号 是 农历 的 哪天	2
马上查询星期二是几号呢	Calendar-Query	马上 查询 星期二 是 几号 呢	2
告诉我10月15日是阴历多少	Calendar-Query	告诉 我 10 月 15 日 是 阴历 多少	2
告诉我下周六是清明节吗	Calendar-Query	告诉 我 下周六 是 清明节 吗	2
星期几是农历的4月初4	Calendar-Query	星期 几是 农历 的 4 月初 4	2
我想知道明年的中秋节是星期几	Calendar-Query	我 想 知道 明年 的 中秋节 是 星期 几	2
星期五是什么节日呢	Calendar-Query	星期五 是 什么 节日 呢	2
教师节是星期几	Calendar-Query	教师节 是 星期 几	2
帮我查看一下八月一日和七月一起都是什么节日	Calendar-Query	帮 我 查看 一下 八月 一日 和 七月 一起 都 是 什么 节日	2
鬼节是哪天	Calendar-Query	鬼节 是 哪天	2
我想知道明年端午节是星期几	Calendar-Query	我 想 知道 明年 端午节 是 星期 几	2
农历的酥油花灯节是哪天	Calendar-Query	农历 的 酥油花 灯节 是 哪天	2
我要你告诉我答案礼拜几是7月的15日	Calendar-Query	我要 你 告诉 我 答案 礼拜 几是 7 月 的 15 日	2
我想知道昨天的农历究竟是多少	Calendar-Query	我 想 知道 昨天 的 农历 究竟 是 多少	2
查查大后天究竟是礼拜几呢	Calendar-Query	查查 大后天 究竟 是 礼拜 几 呢	2
藏历年是星期几	Calendar-Query	藏历 年 是 星期 几	2
帮我查一下这周二是是植树节吗	Calendar-Query	帮 我查 一下 这 周二 是 是 植树节 吗	2
新米节是星期几	Calendar-Query	新米节 是 星期 几	2
星期几是荔枝节	Calendar-Query	星期 几是 荔枝 节	2
现在我需要知道劳动节在星期几	Calendar-Query	现在 我 需要 知道 劳动节 在 星期 几	2
今年的中元节是周几	Calendar-Query	今年 的 中元节 是 周几	2
国庆节是农历几日呢	Calendar-Query	国庆节 是 农历 几日 呢	2
请你速度告诉我昨天的农历究竟是多少呢	Calendar-Query	请 你 速度 告诉 我 昨天 的 农历 究竟 是 多少 呢	2
圣帕特里克节是农历的哪天	Calendar-Query	圣帕特里克 节是 农历 的 哪天	2
父亲节一般都是星期几	Calendar-Query	父亲节 一般 都 是 星期 几	2
查一下国际消费日是什么时候。	Calendar-Query	查 一下 国际 消费 日 是 什么 时候 。	2
元宵节是农历几日呢	Calendar-Query	元宵节 是 农历 几日 呢	2
我要你告诉我农历7月15是礼拜几	Calendar-Query	我要 你 告诉 我 农历 7 月 15 是 礼拜 几	2
告诉我后天是礼拜几了	Calendar-Query	告诉 我 后天 是 礼拜 几了	2
可以让我知道阴历9月14日是阳历几号吗	Calendar-Query	可以 让 我 知道 阴历 9 月 14 日 是 阳历 几号 吗	2
麦尔节是几月几号	Calendar-Query	麦尔节 是 几月 几号	2
