x	y	cut_x	y_label_idx
永州今天的气温高吗	Weather-Query	永州 今天 的 气温 高 吗	11
可以告诉我明天柳州是否会下雪吗？	Weather-Query	可以 告诉 我 明天 柳州 是否 会 下雪 吗 ？	11
计算黑河降雨量	Weather-Query	计算 黑河 降雨量	11
荷兰上周下雨了吗	Weather-Query	荷兰 上周 下雨 了 吗	11
查询邯郸今天的紫外线指数	Weather-Query	查询 邯郸 今天 的 紫外线 指数	11
查询播放未来一周沧州湿度情况	Weather-Query	查询 播放 未来 一周 沧州 湿度 情况	11
后天太原会下雨吗	Weather-Query	后天 太原 会 下雨 吗	11
周末会下雪吗想去吃火锅	Weather-Query	周末 会 下雪 吗 想 去 吃火锅	11
今天苏州没有冰雹吧	Weather-Query	今天 苏州 没有 冰雹 吧	11
拉萨今天是不是下大暴雪了	Weather-Query	拉萨 今天 是不是 下大 暴雪 了	11
查询明天六点湖南有冰雹吗	Weather-Query	查询 明天 六点 湖南 有 冰雹 吗	11
立即搜索山西紫外线指数	Weather-Query	立即 搜索 山西 紫外线 指数	11
明天会下暴雨吗	Weather-Query	明天 会下 暴雨 吗	11
我要知道周三会不会下雨	Weather-Query	我要 知道 周三 会 不会 下雨	11
7号哈尔滨有雪吗几度	Weather-Query	7 号 哈尔滨 有雪 吗 几度	11
明日穿衣指数是否为衬衫类的	Weather-Query	明日 穿衣 指数 是否 为 衬衫 类 的	11
想去北京天安门，这周末天气怎么样呢？	Weather-Query	想 去 北京 天安门 ， 这 周末 天气 怎么样 呢 ？	11
查询大理周日会出现降温吗	Weather-Query	查询 大理 周日 会 出现 降温 吗	11
石家庄一会可能会下雨吗	Weather-Query	石家庄 一会 可能 会 下雨 吗	11
明天河北会下冰雹吗	Weather-Query	明天 河北 会下 冰雹 吗	11
下月浙江东部会有大风吗	Weather-Query	下 月 浙江 东部 会 有 大风 吗	11
三亚未来一周气温怎么样	Weather-Query	三亚 未来 一周 气温 怎么样	11
查一下今天最高温度	Weather-Query	查 一下 今天 最高 温度	11
京都近期气温会偏高吗	Weather-Query	京都 近期 气温 会 偏 高 吗	11
丽江会刮风吗	Weather-Query	丽江 会 刮风 吗	11
播放一下明天气温情况	Weather-Query	播放 一下 明天 气温 情况	11
沿海城市今明两天有没有雨	Weather-Query	沿海 城市 今明两天 有没有 雨	11
六月中旬适不适合穿短袖	Weather-Query	六月 中旬 适不 适合 穿 短袖	11
长沙今天夜间有大风吗	Weather-Query	长沙 今天 夜间 有 大风 吗	11
5月24号沈阳紫外线强不强啊	Weather-Query	5 月 24 号 沈阳 紫外线 强不强 啊	11
查询延安是否正在刮大风	Weather-Query	查询 延安 是否 正在 刮 大风	11
播放大理最近一周的紫外线指数	Weather-Query	播放 大理 最近 一周 的 紫外线 指数	11
郑州明天是晴天吗	Weather-Query	郑州 明天 是 晴天 吗	11
无锡的气候变化稳定吗	Weather-Query	无锡 的 气候变化 稳定 吗	11
今天下午有雨吗用收衣服不	Weather-Query	今天下午 有雨 吗 用 收 衣服 不	11
近期台湾有刮过台风吗	Weather-Query	近期 台湾 有 刮过 台风 吗	11
明天天气怎么样，打算去爬山呢	Weather-Query	明天 天气 怎么样 ， 打算 去 爬山 呢	11
大连后天会出现刮风情况吗	Weather-Query	大连 后天 会 出现 刮风 情况 吗	11
贵阳现在适合穿什么衣服去	Weather-Query	贵阳 现在 适合 穿 什么 衣服 去	11
廊坊周六湿度如何	Weather-Query	廊坊 周六 湿度 如何	11
外边几级风啊	Weather-Query	外边 几级 风 啊	11
5月2号杭州没有风吧	Weather-Query	5 月 2 号 杭州 没有 风 吧	11
明天海淀可能会下雨吗	Weather-Query	明天 海淀 可能 会 下雨 吗	11
福建上月刮台风了吗	Weather-Query	福建 上 月 刮 台风 了 吗	11
我想查敦煌是不是沙尘暴多发的城市。	Weather-Query	我想查 敦煌 是不是 沙尘暴 多发 的 城市 。	11
查询播放未来一周廊坊天气状况	Weather-Query	查询 播放 未来 一周 廊坊 天气状况	11
我想知道今天湖南的风向。	Weather-Query	我 想 知道 今天 湖南 的 风向 。	11
明天邢台会降雨吗	Weather-Query	明天 邢台 会 降雨 吗	11
查一下是否明日有雪	Weather-Query	查 一下 是否 明日 有雪	11
今天昌吉最高气温多少	Weather-Query	今天 昌吉 最高 气温 多少	11
义乌会下冰雹吗	Weather-Query	义乌 会下 冰雹 吗	11
15号江门那边空气湿度大不大啊	Weather-Query	15 号 江门 那边 空气 湿度 大不大 啊	11
下周去漠河出差请帮我查询下周一的天气怎么样？	Weather-Query	下周 去 漠河 出差 请 帮 我 查询 下周一 的 天气 怎么样 ？	11
东莞现在气温多少热不热啊	Weather-Query	东莞 现在 气温 多少 热不热 啊	11
帮我查一下宝鸡下周五晚上需不需要多加衣物防寒保暖。	Weather-Query	帮 我查 一下 宝鸡 下周五 晚上 需不需要 多加 衣物 防寒保暖 。	11
无锡紫外线指数是多少。	Weather-Query	无锡 紫外线 指数 是 多少 。	11
重庆近期有雨吗	Weather-Query	重庆 近期 有雨 吗	11
查询周六延安有大风吗	Weather-Query	查询 周六 延安 有 大风 吗	11
查询杭州温差这几天大么	Weather-Query	查询 杭州 温差 这 几天 大 么	11
现在去徐州的话穿单褂冷不冷	Weather-Query	现在 去 徐州 的话 穿 单褂 冷不冷	11
去年京都雾霾严重吗	Weather-Query	去年 京都 雾 霾 严重 吗	11
海淀室外穿衣指数多少	Weather-Query	海淀 室外 穿衣 指数 多少	11
周日海南会降雨吗	Weather-Query	周日 海南 会 降雨 吗	11
最近鹿特丹湿度多少	Weather-Query	最近 鹿特丹 湿度 多少	11
后天杭州会下雨吗	Weather-Query	后天 杭州 会 下雨 吗	11
我需要你看下南昌昨天的湿度是多少	Weather-Query	我 需要 你 看 下 南昌 昨天 的 湿度 是 多少	11
未来三天文登天气晴吗	Weather-Query	未来 三天 文登 天气 晴 吗	11
详细播报明早大连的天气情况	Weather-Query	详细 播报 明早 大连 的 天气情况	11
帮我查询明天西安室外温度多少度	Weather-Query	帮 我 查询 明天 西安 室外 温度 多少度	11
大后天开始温度会越来越低不	Weather-Query	大后天 开始 温度 会 越来越低 不	11
下月有雪吗	Weather-Query	下 月 有 雪 吗	11
重庆穿衣指数多少	Weather-Query	重庆 穿衣 指数 多少	11
查询后天哪些地区会刮台风	Weather-Query	查询 后天 哪些 地区 会 刮 台风	11
查询河南室内外温差	Weather-Query	查询 河南 室内外 温差	11
昨天陇西刮风了吗	Weather-Query	昨天 陇西 刮风 了 吗	11
七月石家庄空气质量如何？	Weather-Query	七月 石家庄 空气质量 如何 ？	11
江南明天有雪吗	Weather-Query	江南 明天 有雪 吗	11
给我看看明天福州穿什么合适	Weather-Query	给 我 看看 明天 福州 穿 什么 合适	11
前天天津下雨了，那天的降水量有多少毫米	Weather-Query	前天 天津 下雨 了 ， 那天 的 降水量 有 多少 毫米	11
查询未来一周宁波会持续降雨吗	Weather-Query	查询 未来 一周 宁波 会 持续 降雨 吗	11
永康18号到20号没有暴雨吧	Weather-Query	永康 18 号 到 20 号 没有 暴雨 吧	11
请给我沈阳近一个月的降水量	Weather-Query	请 给 我 沈阳 近 一个月 的 降水量	11
福建明天有台风吗	Weather-Query	福建 明天 有 台风 吗	11
告诉我明天可以穿什么	Weather-Query	告诉 我 明天 可以 穿 什么	11
播放七点山西的降雨量	Weather-Query	播放 七点 山西 的 降雨量	11
查一查昆明会不会下暴雨。	Weather-Query	查一查 昆明 会 不会 下 暴雨 。	11
1月4日沈阳温度降低，那能下雪吗	Weather-Query	1 月 4 日 沈阳 温度 降低 ， 那能 下雪 吗	11
重庆明天会刮风吗	Weather-Query	重庆 明天 会 刮风 吗	11
告诉我明天海淀气温度数	Weather-Query	告诉 我 明天 海淀 气温 度数	11
盘锦明天最高多少度	Weather-Query	盘锦 明天 最高 多少度	11
查询未来一周鞍山的天气情况	Weather-Query	查询 未来 一周 鞍山 的 天气情况	11
甘肃空气湿度大吗用不用带加湿器	Weather-Query	甘肃 空气 湿度 大 吗 用 不用 带 加湿器	11
跟我说说江西南边的湿度	Weather-Query	跟 我 说 说 江西 南边 的 湿度	11
查一下明天华北地区空气质量怎么样	Weather-Query	查 一下 明天 华北地区 空气质量 怎么样	11
打开香港最新的紫外线指数报告	Weather-Query	打开 香港 最新 的 紫外线 指数 报告	11
明天可以穿短袖了吗	Weather-Query	明天 可以 穿 短袖 了 吗	11
明天石家庄风大吗	Weather-Query	明天 石家庄 风大 吗	11
后天广州穿衣指数怎么样	Weather-Query	后天 广州 穿衣 指数 怎么样	11
查询未来一周郑州天气状况	Weather-Query	查询 未来 一周 郑州 天气状况	11
绵阳湿度怎么样	Weather-Query	绵阳 湿度 怎么样	11
明天长春会下冰雹吗	Weather-Query	明天 长春 会下 冰雹 吗	11
九月一号气温多少用穿长袖吗	Weather-Query	九月 一号 气温 多少 用 穿 长袖 吗	11
给我一份江西的湿度这几天的情况调查	Weather-Query	给 我 一份 江西 的 湿度 这 几天 的 情况 调查	11
现在汕尾是不是在下雨	Weather-Query	现在 汕尾 是不是 在 下雨	11
秦皇岛现在几度还能下海吗	Weather-Query	秦皇岛 现在 几度 还 能 下海 吗	11
沧州雾霾指数增强了吗	Weather-Query	沧州 雾 霾 指数 增强 了 吗	11
今晚有阵雨没有	Weather-Query	今晚 有 阵雨 没有	11
下午风大吗能骑电车出门不	Weather-Query	下午 风大 吗 能 骑 电车 出门 不	11
四川山区空气质量怎么样？	Weather-Query	四川 山区 空气质量 怎么样 ？	11
今天暴雨什么时候下啊	Weather-Query	今天 暴雨 什么 时候 下 啊	11
今天能下雪吗，能堆雪人吗澳门那里	Weather-Query	今天 能 下雪 吗 ， 能 堆雪人 吗 澳门 那里	11
香港下周不会有沙尘暴吗	Weather-Query	香港 下周 不会 有 沙尘暴 吗	11
现在拉萨需要穿短袖吗	Weather-Query	现在 拉萨 需要 穿 短袖 吗	11
请报一下今天的空气湿度	Weather-Query	请报 一下 今天 的 空气 湿度	11
帮我查询明天兰州室外温度多少度	Weather-Query	帮 我 查询 明天 兰州 室外 温度 多少度	11
明天出门想穿裙子会冷吗	Weather-Query	明天 出门 想 穿 裙子 会 冷 吗	11
明天海边是晴天吗	Weather-Query	明天 海边 是 晴天 吗	11
哈尔滨明天会不会下冰雹呢	Weather-Query	哈尔滨 明天 会 不会 下 冰雹 呢	11
查询近期甘肃气温会逐渐回温吗	Weather-Query	查询 近期 甘肃 气温 会 逐渐 回温 吗	11
周二下午适合打羽毛球吗会不会很热	Weather-Query	周二 下午 适合 打 羽毛球 吗 会 不会 很 热	11
查一下未来五天天气晴好适合出游吗	Weather-Query	查 一下 未来 五天 天气晴好 适合 出游 吗	11
湖北空气污染严重吗	Weather-Query	湖北 空气污染 严重 吗	11
最近一周江南会有大风出现吗	Weather-Query	最近 一周 江南 会 有 大风 出现 吗	11
上月海南刮大风了吗	Weather-Query	上 月 海南 刮 大风 了 吗	11
跟我说说邢台的天气	Weather-Query	跟 我 说 说 邢台 的 天气	11
下午张家口有雨吗	Weather-Query	下午 张家口 有雨 吗	11
下周徐州会下冰雹吗	Weather-Query	下周 徐州 会下 冰雹 吗	11
南京今天会有雾吗	Weather-Query	南京 今天 会 有 雾 吗	11
明天海南的穿衣指数怎么样	Weather-Query	明天 海南 的 穿衣 指数 怎么样	11
查询播放周三汶川是晴天吗	Weather-Query	查询 播放 周三 汶川 是 晴天 吗	11
后天露天表演，会中暑吗	Weather-Query	后天 露天表演 ， 会 中暑 吗	11
查询南昌会不会下雨	Weather-Query	查询 南昌 会 不会 下雨	11
后天杭州有雨吗	Weather-Query	后天 杭州 有雨 吗	11
搜索绥化12月20日是否降雪	Weather-Query	搜索 绥化 12 月 20 日 是否 降雪	11
海南六月会遭受台风袭击吗	Weather-Query	海南 六月 会 遭受 台风 袭击 吗	11
播放吉林下周的气温情况	Weather-Query	播放 吉林 下周 的 气温 情况	11
今儿下午2点几度啊	Weather-Query	今儿 下午 2 点 几度 啊	11
周天天气适合打高尔夫吗	Weather-Query	周天 天气 适合 打高尔夫 吗	11
大连湿度会较高吗	Weather-Query	大连 湿度 会 较 高 吗	11
杭州今天的穿衣指数怎么样	Weather-Query	杭州 今天 的 穿衣 指数 怎么样	11
苏州明天不适合出游有雨	Weather-Query	苏州 明天 不 适合 出游 有雨	11
下周四安国有雨没有啊	Weather-Query	下周四 安国 有雨 没有 啊	11
江门最近晒不晒紫外线强度多少	Weather-Query	江门 最近 晒 不 晒 紫外线 强度 多少	11
夏天喀什平均多少度	Weather-Query	夏天 喀什 平均 多少度	11
七月的温度和紫外线指数会同时升高吗？	Weather-Query	七月 的 温度 和 紫外线 指数 会 同时 升高 吗 ？	11
太原穿衣指数多少	Weather-Query	太原 穿衣 指数 多少	11
查询明天八点云南有雨吗	Weather-Query	查询 明天 八点 云南 有雨 吗	11
我明天要出游，请帮我看一下明天的天气怎么样？	Weather-Query	我 明天 要 出游 ， 请 帮 我 看 一下 明天 的 天气 怎么样 ？	11
咱这儿明天有西北风吗几级	Weather-Query	咱 这儿 明天 有 西北风 吗 几级	11
今天晚上天气怎么样，能不能烧烤啊	Weather-Query	今天 晚上 天气 怎么样 ， 能 不能 烧烤 啊	11
青岛下月气温偏高吗	Weather-Query	青岛 下 月 气温 偏高 吗	11
请给我准备绵阳七月的降水情况	Weather-Query	请 给 我 准备 绵阳 七月 的 降水 情况	11
8月19号天气适合爬山吗	Weather-Query	8 月 19 号 天气 适合 爬山 吗	11
我想知道海南冬天的温度大致是多少。	Weather-Query	我 想 知道 海南 冬天 的 温度 大致 是 多少 。	11
看一下今天下午五点的降水概率	Weather-Query	看 一下 今天下午 五点 的 降水 概率	11
登记近一个月义乌的降雨情况	Weather-Query	登记 近 一个月 义乌 的 降雨 情况	11
后天台北会下雨吗	Weather-Query	后天 台北 会 下雨 吗	11
杭州最近有风吗	Weather-Query	杭州 最近 有风 吗	11
未来两天唐山没有大雨吧	Weather-Query	未来 两天 唐山 没有 大雨 吧	11
周末天气如何能去踏青吗	Weather-Query	周末 天气 如何 能 去 踏青 吗	11
半个月后山东济南有冰雹	Weather-Query	半个 月 后 山东 济南 有 冰雹	11
查询最近沧州是晴天吗	Weather-Query	查询 最近 沧州 是 晴天 吗	11
20号到23号泰州是不是有泥石流	Weather-Query	20 号 到 23 号 泰州 是不是 有 泥石流	11
播放明天江苏是否有雨	Weather-Query	播放 明天 江苏 是否 有雨	11
后天早上六点台湾有台风吗	Weather-Query	后天 早上 六点 台湾 有 台风 吗	11
浙江的空气质量是良好吗	Weather-Query	浙江 的 空气质量 是 良好 吗	11
哈尔滨近期雪天会较多吗	Weather-Query	哈尔滨 近期 雪天 会 较 多 吗	11
今日不宜穿太厚吗	Weather-Query	今日 不宜 穿太厚 吗	11
帮我搜索香港的紫外线指数	Weather-Query	帮 我 搜索 香港 的 紫外线 指数	11
今天需要带外套吗最低多少度啊	Weather-Query	今天 需要 带 外套 吗 最低 多少度 啊	11
香港今天穿衣指数多少	Weather-Query	香港 今天 穿衣 指数 多少	11
查一下明天南昌空气质量怎么样	Weather-Query	查 一下 明天 南昌 空气质量 怎么样	11
四川正在下雨吗	Weather-Query	四川 正在 下雨 吗	11
现在汕尾有没有西北风	Weather-Query	现在 汕尾 有没有 西北风	11
查查临沂这周末会不会下大暴雨	Weather-Query	查查 临沂 这 周末 会 不会 下 大暴雨	11
查询丽江的室内气候	Weather-Query	查询 丽江 的 室内气候	11
捷克现在平均温度多少	Weather-Query	捷克 现在 平均温度 多少	11
一会青海是晴天吗	Weather-Query	一会 青海 是 晴天 吗	11
福州明天是晴天吗	Weather-Query	福州 明天 是 晴天 吗	11
广东天气比较温暖，可以不穿棉袄吗？	Weather-Query	广东 天气 比较 温暖 ， 可以 不 穿 棉袄 吗 ？	11
下周四菏泽的穿衣指数是多少	Weather-Query	下周四 菏泽 的 穿衣 指数 是 多少	11
香港会出现沙尘暴吗	Weather-Query	香港 会 出现 沙尘暴 吗	11
昨天漠河下暴雪了，今天温度会降低吗	Weather-Query	昨天 漠河 下 暴雪 了 ， 今天 温度 会 降低 吗	11
今天去天长穿长袖会热不	Weather-Query	今天 去 天长 穿 长袖 会 热 不	11
济南明天可以穿大衣吗	Weather-Query	济南 明天 可以 穿 大衣 吗	11
查询一下明天广州的温度。	Weather-Query	查询 一下 明天 广州 的 温度 。	11
查询明天沧州会出现雨夹雪情况吗	Weather-Query	查询 明天 沧州 会 出现 雨夹雪 情况 吗	11
帮我查一下梧州今日风向。	Weather-Query	帮 我查 一下 梧州 今日 风向 。	11
哈尔滨11月份会下冰雹？	Weather-Query	哈尔滨 11 月份 会下 冰雹 ？	11
周二周三武汉热不热	Weather-Query	周二 周三 武汉 热不热	11
通州这边明天会有沙尘暴吗	Weather-Query	通州 这边 明天 会 有 沙尘暴 吗	11
明天的体感温度是多少	Weather-Query	明天 的 体感 温度 是 多少	11
明天要坐飞机出差，天气不会影响出行吧	Weather-Query	明天 要 坐飞机 出差 ， 天气 不会 影响 出行 吧	11
明天昌吉最低多少度	Weather-Query	明天 昌吉 最低 多少度	11
5月9号大连会不会刮大风啊	Weather-Query	5 月 9 号 大连 会 不会 刮 大风 啊	11
跟我说说岭南湿度	Weather-Query	跟 我 说 说 岭南 湿度	11
查询兰州明天会不会刮风	Weather-Query	查询 兰州 明天 会 不会 刮风	11
后天晚上去摆地摊，有雨吗	Weather-Query	后天 晚上 去 摆地摊 ， 有雨 吗	11
河北多地会有雷雨天气吗	Weather-Query	河北 多 地会 有 雷雨 天气 吗	11
丽江昨天刮大风了吗	Weather-Query	丽江 昨天 刮 大风 了 吗	11
请持续播放丽江气温天气	Weather-Query	请 持续 播放 丽江 气温 天气	11
告诉我兰州未来几天有没有雨	Weather-Query	告诉 我 兰州 未来 几天 有没有 雨	11
今天去天池玩儿适合穿什么	Weather-Query	今天 去 天池 玩儿 适合 穿 什么	11
这周北京有间歇性降水吗	Weather-Query	这 周 北京 有 间歇性 降水 吗	11
查一下杭州的天气	Weather-Query	查 一下 杭州 的 天气	11
我立马就要查5号会下雨吗	Weather-Query	我 立马 就要 查 5 号会 下雨 吗	11
展示一下湖南长沙近七天的温度变化	Weather-Query	展示 一下 湖南 长沙 近 七天 的 温度 变化	11
告诉我后天武汉会下雨么	Weather-Query	告诉 我 后天 武汉 会 下雨 么	11
七月香港天气是什么样的	Weather-Query	七月 香港 天气 是 什么样 的	11
查询7月太原的降水量如何	Weather-Query	查询 7 月 太原 的 降水量 如何	11
邢台明天是晴天吗	Weather-Query	邢台 明天 是 晴天 吗	11
吉林未来一周的天气查一下	Weather-Query	吉林 未来 一周 的 天气 查 一下	11
查询周五长春是晴天吗	Weather-Query	查询 周五 长春 是 晴天 吗	11
明天杭州有雨吗	Weather-Query	明天 杭州 有雨 吗	11
明天青藏可能会降雨吗	Weather-Query	明天 青藏 可能 会 降雨 吗	11
查询明天乌鲁木齐湿度正常吗	Weather-Query	查询 明天 乌鲁木齐 湿度 正常 吗	11
查询未来一周珠海天气	Weather-Query	查询 未来 一周 珠海 天气	11
上周广州空气质量怎么样	Weather-Query	上周 广州 空气质量 怎么样	11
查询明天兰州气温如何	Weather-Query	查询 明天 兰州 气温 如何	11
查询云南下月降雪情况	Weather-Query	查询 云南 下 月 降雪 情况	11
帮我查下新西兰现在的平均气温	Weather-Query	帮 我 查下 新西兰 现在 的 平均气温	11
近期日照气温会偏高吗	Weather-Query	近期 日照 气温 会 偏 高 吗	11
查询后天广州会下雨吗	Weather-Query	查询 后天 广州 会 下雨 吗	11
想去植物园，这周末天气怎么样呢？	Weather-Query	想 去 植物园 ， 这 周末 天气 怎么样 呢 ？	11
今天沈阳适合穿什么衣服	Weather-Query	今天 沈阳 适合 穿 什么 衣服	11
告诉我下周河北的空气湿度	Weather-Query	告诉 我 下周 河北 的 空气 湿度	11
天气好冷图们是不是今天降温了	Weather-Query	天气 好 冷 图们 是不是 今天 降温 了	11
烟台星期四紫外线指数为5	Weather-Query	烟台 星期四 紫外线 指数 为 5	11
石家庄的气温会较稳定吗	Weather-Query	石家庄 的 气温 会 较 稳定 吗	11
查询播放未来一周哈尔滨天气状况	Weather-Query	查询 播放 未来 一周 哈尔滨 天气状况	11
周三杭州有雨吗	Weather-Query	周三 杭州 有雨 吗	11
烟台什么时候会下雨？	Weather-Query	烟台 什么 时候 会 下雨 ？	11
益阳在明天是否需要添加衣物。	Weather-Query	益阳 在 明天 是否 需要 添加 衣物 。	11
明天早上有霜吗	Weather-Query	明天 早上 有霜 吗	11
查询杭州气温变化	Weather-Query	查询 杭州 气温 变化	11
8月3号白洋淀下雨吗	Weather-Query	8 月 3 号 白洋淀 下雨 吗	11
井冈山后天早上气温低吗？要多加衣物吗？	Weather-Query	井冈山 后天 早上 气温 低 吗 ？ 要 多加 衣物 吗 ？	11
最近河南气候怎么样	Weather-Query	最近 河南 气候 怎么样	11
丽江的天气偏热吗	Weather-Query	丽江 的 天气 偏热 吗	11
石家庄的紫外线变化大吗	Weather-Query	石家庄 的 紫外线 变化 大 吗	11
查一下银川今天有没有雨啊	Weather-Query	查 一下 银川 今天 有没有 雨 啊	11
详细播报明早湖北的天气情况	Weather-Query	详细 播报 明早 湖北 的 天气情况	11
巴黎是不是每天都会下雨呢？	Weather-Query	巴黎 是不是 每天 都 会 下雨 呢 ？	11
查询暴雨几点下啊别给我淋路上	Weather-Query	查询 暴雨 几点 下 啊 别 给 我 淋 路上	11
石家庄的空气质量稳定吗	Weather-Query	石家庄 的 空气质量 稳定 吗	11
广州下周三温度下降吗	Weather-Query	广州 下周三 温度 下降 吗	11
查询下周日海南会下雨吗	Weather-Query	查询 下周日 海南 会 下雨 吗	11
查询厦门上月有下雪吗	Weather-Query	查询 厦门 上 月 有 下雪 吗	11
紫外线指数多少怎么样	Weather-Query	紫外线 指数 多少 怎么样	11
查询铁岭紫外线会偏高吗	Weather-Query	查询 铁岭 紫外线 会 偏 高 吗	11
查询播放周三绍兴是晴天吗	Weather-Query	查询 播放 周三 绍兴 是 晴天 吗	11
澳门空气质量一般吗	Weather-Query	澳门 空气质量 一般 吗	11
查询近期高雄气温会日渐升高吗	Weather-Query	查询 近期 高雄 气温 会 日渐 升高 吗	11
广东明天暖和吗，不穿棉袄可以吗？	Weather-Query	广东 明天 暖和 吗 ， 不 穿 棉袄 可以 吗 ？	11
10号佳木斯会不会下雨	Weather-Query	10 号 佳木斯 会 不会 下雨	11
查询沈阳近期会大面积降雨吗	Weather-Query	查询 沈阳 近期 会 大面积 降雨 吗	11
株洲今天阴转多云吗	Weather-Query	株洲 今天 阴转多云 吗	11
香港明天的空气质量是怎么样的	Weather-Query	香港 明天 的 空气质量 是 怎么样 的	11
周末去西湖的话穿什么衣服合适	Weather-Query	周末 去 西湖 的话 穿 什么 衣服 合适	11
今天大连会下雨吗	Weather-Query	今天 大连 会 下雨 吗	11
明天天气适合放风筝吗	Weather-Query	明天 天气 适合 放风筝 吗	11
搜索今天重庆降雨吗	Weather-Query	搜索 今天 重庆 降雨 吗	11
济南冬天经常下雪吗？	Weather-Query	济南 冬天 经常 下雪 吗 ？	11
今天出去玩空气质量会不会影响心情	Weather-Query	今天 出去玩 空气质量 会 不会 影响 心情	11
新疆北部明天会下雨吗	Weather-Query	新疆 北部 明天 会 下雨 吗	11
菏泽明天有西北风吗	Weather-Query	菏泽 明天 有 西北风 吗	11
我明天要去钓鱼，能帮我看一下明天的天气怎么样吗？	Weather-Query	我 明天 要 去 钓鱼 ， 能 帮 我 看 一下 明天 的 天气 怎么样 吗 ？	11
搜索明天东南沿海的空气质量	Weather-Query	搜索 明天 东南 沿海 的 空气质量	11
6月10号浙江会下雨吗	Weather-Query	6 月 10 号 浙江 会 下雨 吗	11
告诉我明天河北哪个地区会降雨	Weather-Query	告诉 我 明天 河北 哪个 地区 会 降雨	11
后天黄山气温会升高吗	Weather-Query	后天 黄山 气温 会 升高 吗	11
我想要知道4月4号天气如何	Weather-Query	我 想要 知道 4 月 4 号 天气 如何	11
听说广州天气比我们这边热，大概多少度啊	Weather-Query	听说 广州 天气 比 我们 这边 热 ， 大概 多少度 啊	11
查询未来一周江西会持续降雨吗	Weather-Query	查询 未来 一周 江西 会 持续 降雨 吗	11
明天株洲有大雨吗	Weather-Query	明天 株洲 有 大雨 吗	11
丽江正在刮大风吗	Weather-Query	丽江 正在 刮 大风 吗	11
查询自贡下月紫外线怎么样	Weather-Query	查询 自贡 下 月 紫外线 怎么样	11
邢台明天是晴天吗	Weather-Query	邢台 明天 是 晴天 吗	11
查询播放周三重庆是晴天吗	Weather-Query	查询 播放 周三 重庆 是 晴天 吗	11
海南明天是晴天吗	Weather-Query	海南 明天 是 晴天 吗	11
上月台湾下冰雹了吗	Weather-Query	上 月 台湾 下 冰雹 了 吗	11
查询邢台穿衣指数	Weather-Query	查询 邢台 穿衣 指数	11
查询岭南可以穿外套出门吗	Weather-Query	查询 岭南 可以 穿 外套 出门 吗	11
明天刮风吗，用不用穿外套	Weather-Query	明天 刮风 吗 ， 用 不用 穿 外套	11
查询丹阳那边空气湿度是不是很低	Weather-Query	查询 丹阳 那边 空气 湿度 是不是 很 低	11
播放江西一周的室外气温	Weather-Query	播放 江西 一周 的 室外 气温	11
我想看后天武汉的风向	Weather-Query	我 想 看 后天 武汉 的 风向	11
丽江正在下雨吗	Weather-Query	丽江 正在 下雨 吗	11
今天香港会下雨吗	Weather-Query	今天 香港 会 下雨 吗	11
福建明天刮风吗	Weather-Query	福建 明天 刮风 吗	11
山西近一周的气温变化情况怎么样	Weather-Query	山西 近 一周 的 气温 变化 情况 怎么样	11
明天不适宜穿半袖吗	Weather-Query	明天 不 适宜 穿 半袖 吗	11
重庆有雨吗	Weather-Query	重庆 有雨 吗	11
郑州下午四点的天气怎么样	Weather-Query	郑州 下午 四点 的 天气 怎么样	11
今天浙江东部可能下雨吗	Weather-Query	今天 浙江 东部 可能 下雨 吗	11
后天下午三点会下雨吗？	Weather-Query	后天 下午 三点 会 下雨 吗 ？	11
明天适合冲浪吗天气怎么样	Weather-Query	明天 适合 冲浪 吗 天气 怎么样	11
邯郸近期气温会逐渐升高吗	Weather-Query	邯郸 近期 气温 会 逐渐 升高 吗	11
我想知道杭州下周的降水情况	Weather-Query	我 想 知道 杭州 下周 的 降水 情况	11
明天保定会下冰雹吗	Weather-Query	明天 保定 会下 冰雹 吗	11
廊坊的紫外线指数多少	Weather-Query	廊坊 的 紫外线 指数 多少	11
大凉山4月平均气温多少	Weather-Query	大凉山 4 月 平均气温 多少	11
帮我查询播放明天澳门室外温度多少度	Weather-Query	帮 我 查询 播放 明天 澳门 室外 温度 多少度	11
山西湿度指数稳定吗	Weather-Query	山西 湿度 指数 稳定 吗	11
3月9日北京有雨吗	Weather-Query	3 月 9 日 北京 有雨 吗	11
杭州西湖景区明天天气好吗	Weather-Query	杭州 西湖 景区 明天 天气 好 吗	11
哈尔滨的湿度较高吗	Weather-Query	哈尔滨 的 湿度 较 高 吗	11
查询一会烟台紫外线会升高吗	Weather-Query	查询 一会 烟台 紫外线 会 升高 吗	11
要去大理散心，那边天气怎么样？	Weather-Query	要 去 大理 散心 ， 那边 天气 怎么样 ？	11
查询明天杭州气温多少	Weather-Query	查询 明天 杭州 气温 多少	11
今天上午会刮风吗？	Weather-Query	今天上午 会 刮风 吗 ？	11
下周一抚顺最高多少度	Weather-Query	下周一 抚顺 最高 多少度	11
北京空气质量是不是较差。	Weather-Query	北京 空气质量 是不是 较差 。	11
廊坊的紫外线会偏高吗	Weather-Query	廊坊 的 紫外线 会 偏 高 吗	11
湘潭明天会下雨吗	Weather-Query	湘潭 明天 会 下雨 吗	11
明晚天津会下雪吗	Weather-Query	明晚 天津 会 下雪 吗	11
西安1月9号气温多少	Weather-Query	西安 1 月 9 号 气温 多少	11
