x	y	cut_x	y_label_idx
找一下到去柳州保健院的高速	Travel-Query	找 一下 到 去 柳州 保健院 的 高速	9
即刻查询周二到石河子的汽车票	Travel-Query	即刻 查询 周二 到 石河子 的 汽车票	9
我一会儿要去北京首都国际机场快搜一下该怎么走？	Travel-Query	我 一会儿 要 去 北京 首都国际机场 快 搜 一下 该 怎么 走 ？	9
看一下怎么到深圳北站	Travel-Query	看 一下 怎么 到 深圳 北站	9
南昌去武汉导航怎么走？	Travel-Query	南昌 去 武汉 导航 怎么 走 ？	9
麻烦看一下后天上午九点从枣庄到济宁的汽车票要多少钱。	Travel-Query	麻烦 看 一下 后天 上午 九点 从 枣庄 到 济宁 的 汽车票 要 多少 钱 。	9
马上看看明天有飞青岛的飞机吗	Travel-Query	马上 看看 明天 有飞 青岛 的 飞机 吗	9
我现在想马上知道16点去杭州的飞机票还剩几张	Travel-Query	我 现在 想 马上 知道 16 点去 杭州 的 飞机票 还 剩 几张	9
立刻查询去王府井附近地铁站的路线	Travel-Query	立刻 查询 去 王府井 附近 地铁站 的 路线	9
可不可以告诉我孝感开过来的客车是几点呢	Travel-Query	可不可以 告诉 我 孝感 开 过来 的 客车 是 几点 呢	9
开车去最近的交通银行怎么走	Travel-Query	开车 去 最近 的 交通银行 怎么 走	9
北京始发经停的飞机今天有票吗	Travel-Query	北京 始发 经停 的 飞机 今天 有票 吗	9
能不能看看明天有去威海的特快吗	Travel-Query	能 不能 看看 明天 有 去 威海 的 特快 吗	9
给我查询一下3点有飞珠海的飞机吗	Travel-Query	给 我 查询 一下 3 点有 飞 珠海 的 飞机 吗	9
能不能把自驾车去到厦门的线路告诉我啊	Travel-Query	能 不能 把 自驾车 去 到 厦门 的 线路 告诉 我 啊	9
找找鹿港到龙桥中学的公交路线	Travel-Query	找 找 鹿港 到 龙桥 中学 的 公交路线	9
马上看一眼北京飞汉堡的飞机哪天才有呀	Travel-Query	马上 看 一眼 北京 飞 汉堡 的 飞机 哪 天才 有 呀	9
现在啥时候了还不查查有没有周五到南京的高铁	Travel-Query	现在 啥时候 了 还 不 查查 有没有 周五 到 南京 的 高铁	9
告诉你我想知道飞哥伦比亚的飞机哪天才有呀	Travel-Query	告诉 你 我 想 知道 飞 哥伦比亚 的 飞机 哪 天才 有 呀	9
快点查查11点有北京来丽江的飞机吗	Travel-Query	快点 查查 11 点有 北京 来 丽江 的 飞机 吗	9
问一下后天20点去广州的K211列车还有票吗	Travel-Query	问 一下 后天 20 点去 广州 的 K211 列车 还有 票 吗	9
赶紧告诉我开往大同的动车哪天有呀	Travel-Query	赶紧 告诉 我 开往 大同 的 动车 哪天 有 呀	9
告诉我去天津的机票还有吗	Travel-Query	告诉 我 去 天津 的 机票 还有 吗	9
立刻帮我看下10点有厦门来的飞机吗	Travel-Query	立刻 帮 我 看 下 10 点有 厦门 来 的 飞机 吗	9
查询到长沙的汽车票	Travel-Query	查询 到 长沙 的 汽车票	9
找到西藏林芝的最短路线	Travel-Query	找到 西藏 林芝 的 最 短路线	9
怎么到苏州南站啊	Travel-Query	怎么 到 苏州 南站 啊	9
给我报一下烟台到淄博的大客到站了没有呢	Travel-Query	给 我 报 一下 烟台 到 淄博 的 大客 到 站 了 没有 呢	9
能否订1张明天10点去上海的D15一等座	Travel-Query	能否 订 1 张 明天 10 点去 上海 的 D15 一等 座	9
立刻看看上海飞曼切斯特的飞机是今天的吗	Travel-Query	立刻 看看 上海 飞 曼切斯特 的 飞机 是 今天 的 吗	9
赶紧帮我找找13点有北京始发到济南的动车吗	Travel-Query	赶紧 帮 我 找 找 13 点有 北京 始发 到 济南 的 动车 吗	9
马上查询一下迪拜飞来的客机是5月2日到吗	Travel-Query	马上 查询 一下 迪拜 飞来 的 客机 是 5 月 2 日到 吗	9
能否问你一下开往南昌的普快出发了吗	Travel-Query	能否 问 你 一下 开往 南昌 的 普快 出发 了 吗	9
D51次动车还有票吗	Travel-Query	D51 次 动车 还有 票 吗	9
下午还有到邯郸市的火车票吗	Travel-Query	下午 还有 到 邯郸市 的 火车票 吗	9
去上海松江闵塔路325怎么走不堵车	Travel-Query	去 上海 松江 闵塔路 325 怎么 走 不堵车	9
迅速的让我知道去往景德镇的动车哪天有票啊	Travel-Query	迅速 的 让 我 知道 去往 景德镇 的 动车 哪天 有票 啊	9
11号还有从马鞍山到白山的汽车票吗	Travel-Query	11 号 还有 从 马鞍山 到 白山 的 汽车票 吗	9
快点让我知道飞土耳其的飞机是11点的吗	Travel-Query	快点 让 我 知道 飞 土耳其 的 飞机 是 11 点 的 吗	9
我特别想知道飞往首尔的航班明天有票不	Travel-Query	我 特别 想 知道 飞往 首尔 的 航班 明天 有票 不	9
去东莞的客车是几点的呢	Travel-Query	去 东莞 的 客车 是 几点 的 呢	9
告诉我如何才能走路去北京香山	Travel-Query	告诉 我 如何 才能 走路 去 北京 香山	9
我想知道上海到北京最便宜的高铁车次是哪趟	Travel-Query	我 想 知道 上海 到 北京 最 便宜 的 高铁 车次 是 哪趟	9
现在要去瑶台小学怎么走	Travel-Query	现在 要 去 瑶台 小学 怎么 走	9
我要查下周末从长治去海口的飞机票。	Travel-Query	我 要查 下周末 从 长治 去 海口 的 飞机票 。	9
开车去湖南常德怎么走	Travel-Query	开车 去 湖南 常德 怎么 走	9
快速帮我看下今天有开封始发的大巴吗	Travel-Query	快速 帮 我 看 下 今天 有 开封 始发 的 大巴 吗	9
报下去海口的机票还有几张	Travel-Query	报 下去 海口 的 机票 还有 几张	9
5月3日去桂林可以坐飞机去吗？	Travel-Query	5 月 3 日去 桂林 可以 坐飞机 去 吗 ？	9
给我好好看看去淮南的大巴是9点30的不	Travel-Query	给 我 好好 看看 去 淮南 的 大巴 是 9 点 30 的 不	9
怎么坐车到万家丽超市	Travel-Query	怎么 坐车到 万家 丽 超市	9
马上帮我查看周六都有什么汽车可以去舟山群岛	Travel-Query	马上 帮 我 查看 周六 都 有 什么 汽车 可以 去 舟山群岛	9
到德州怎么开车过去啊	Travel-Query	到 德州 怎么 开车 过去 啊	9
快看看然后告诉我回学校红绿灯最少的路线是哪一条	Travel-Query	快 看看 然后 告诉 我 回 学校 红绿灯 最少 的 路线 是 哪一条	9
能不能现在就给我查询一下飞往肇庆的航班明天有票不	Travel-Query	能 不能 现在 就 给 我 查询 一下 飞往 肇庆 的 航班 明天 有票 不	9
帮我搜索一下最近的炸鸡店	Travel-Query	帮 我 搜索 一下 最近 的 炸鸡 店	9
好好的看一看发往玉林的大巴明天有没有票	Travel-Query	好好 的 看一看 发 往 玉林 的 大巴 明天 有没有 票	9
告诉我飞新加坡的飞机哪天才有呀	Travel-Query	告诉 我飞 新加坡 的 飞机 哪 天才 有 呀	9
查一下到鑫香家园有多远	Travel-Query	查 一下 到鑫香 家园 有多远	9
看看到中关村怎么走	Travel-Query	看看 到 中关村 怎么 走	9
问一下机场售票处帮我订三张明天早上飞昆明的机票	Travel-Query	问 一下 机场 售票处 帮 我订 三张 明天 早上 飞 昆明 的 机票	9
还有飞法国哪里的飞机票	Travel-Query	还有 飞 法国 哪里 的 飞机票	9
查一下到江岸西站的汽车票	Travel-Query	查 一下 到 江岸 西站 的 汽车票	9
现在告诉我一条去海边红绿灯最少的路线	Travel-Query	现在 告诉 我 一条 去 海边 红绿灯 最少 的 路线	9
查一下重庆飞往釜山的机票	Travel-Query	查 一下 重庆 飞往 釜山 的 机票	9
快让我知道13点有去安阳的和谐号吗	Travel-Query	快 让 我 知道 13 点有 去 安阳 的 和谐 号 吗	9
快点查查看8点的T120次列车还有票吗	Travel-Query	快点 查 查看 8 点 的 T120 次列车 还有 票 吗	9
周六去堪培拉的经济舱价格。	Travel-Query	周六 去 堪培拉 的 经济舱 价格 。	9
广州到深圳开车的导航路线是怎样走的？	Travel-Query	广州 到 深圳 开车 的 导航 路线 是 怎样 走 的 ？	9
看看有几点到南京的高铁	Travel-Query	看看 有 几点 到 南京 的 高铁	9
今天晚上八点去营口的飞机票。	Travel-Query	今天 晚上 八点 去 营口 的 飞机票 。	9
快点给我看看五一劳动节当天有乐山开往重庆的大巴吗	Travel-Query	快点 给 我 看看 五一劳动节 当天 有 乐山 开往 重庆 的 大巴 吗	9
明天我会坐火车去贵阳，帮我查一下票	Travel-Query	明天 我会 坐火车 去 贵阳 ， 帮 我查 一下 票	9
我要你马上告诉我11点飞纽约的商务舱还有吗	Travel-Query	我要 你 马上 告诉 我 11 点飞 纽约 的 商务 舱 还有 吗	9
找一下到建水的路	Travel-Query	找 一下 到 建水 的 路	9
查一下上海电视大厦怎么走	Travel-Query	查 一下 上海 电视 大厦 怎么 走	9
查询周三下午到杭州的硬座	Travel-Query	查询 周三 下午 到 杭州 的 硬座	9
你马上给我北京飞首尔的飞机哪天才有呀	Travel-Query	你 马上 给 我 北京 飞 首尔 的 飞机 哪 天才 有 呀	9
马上说说我想知道重庆飞拉萨的飞机起飞了吗	Travel-Query	马上 说 说 我 想 知道 重庆 飞 拉萨 的 飞机 起飞 了 吗	9
我要去舞阳县明天5点还有汽车票吗	Travel-Query	我要 去 舞阳县 明天 5 点 还有 汽车票 吗	9
我妈要下午过来，帮我导航一下去机场的路	Travel-Query	我妈 要 下午 过来 ， 帮 我 导航 一 下去 机场 的 路	9
我想查周六早上9点半去河南的靠窗硬座。	Travel-Query	我想查 周六 早上 9 点半去 河南 的 靠窗 硬座 。	9
快告诉我明天有去抚顺的特快吗	Travel-Query	快 告诉 我 明天 有 去 抚顺 的 特快 吗	9
告诉我福州去北京的飞机是几点的啊	Travel-Query	告诉 我 福州 去 北京 的 飞机 是 几点 的 啊	9
沈阳飞深圳的飞机起飞了吗	Travel-Query	沈阳 飞 深圳 的 飞机 起飞 了 吗	9
我要去时代商厦看看怎么去	Travel-Query	我要 去 时代 商厦 看看 怎么 去	9
我要你教会我如何步行去北京地坛公园	Travel-Query	我要 你 教会 我 如何 步行 去 北京 地坛公园	9
赶紧让我知道去往绍兴的动车今天有吗	Travel-Query	赶紧 让 我 知道 去往 绍兴 的 动车 今天 有 吗	9
查查然后把去机场的最短路线告诉我一下	Travel-Query	查查 然后 把 去 机场 的 最 短路线 告诉 我 一下	9
帮忙查询刚才余票剩六张的那趟去湛江的火车票还有没	Travel-Query	帮忙 查询 刚才 余票 剩 六张 的 那趟 去 湛江 的 火车票 还有 没	9
我就要知道D311动车还有票吗	Travel-Query	我 就要 知道 D311 动车 还有 票 吗	9
大连到哈尔滨的机票显示一下	Travel-Query	大连 到 哈尔滨 的 机票 显示 一下	9
查查周三到天津火车站的高铁票	Travel-Query	查查 周三 到 天津 火车站 的 高铁 票	9
说一下11点有去泰安的高客吗	Travel-Query	说 一下 11 点有 去 泰安 的 高客 吗	9
我要去延安有10号上午的火车票吗	Travel-Query	我要 去 延安 有 10 号 上午 的 火车票 吗	9
北京始发的飞机是上午9点的吗	Travel-Query	北京 始发 的 飞机 是 上午 9 点 的 吗	9
我想知道去衡阳最近的火车是哪趟	Travel-Query	我 想 知道 去 衡阳 最近 的 火车 是 哪趟	9
能够告诉我武汉去往郑州的动车哪天有票吗	Travel-Query	能够 告诉 我 武汉 去往 郑州 的 动车 哪天 有票 吗	9
想知道能不能订一张去九江的经济舱机票呢	Travel-Query	想 知道 能 不能 订 一张 去 九江 的 经济舱 机票 呢	9
查询一下12点有齐齐哈尔去牡丹江的大巴车吗	Travel-Query	查询 一下 12 点有 齐齐哈尔 去 牡丹江 的 大巴车 吗	9
搜一下去天津滨江道的路	Travel-Query	搜一 下去 天津 滨江道 的 路	9
麻烦给我订几张去郑州的经济舱机票	Travel-Query	麻烦 给 我订 几张 去 郑州 的 经济舱 机票	9
找一下离我最近的中国银行	Travel-Query	找 一下 离 我 最近 的 中国银行	9
后天10点去广州的D211动词还有吗	Travel-Query	后天 10 点去 广州 的 D211 动词 还有 吗	9
马上帮我看一下成都开往南昌的动车哪天有呀	Travel-Query	马上 帮 我 看 一下 成都 开往 南昌 的 动车 哪天 有 呀	9
我想现在去大兴机场	Travel-Query	我 想 现在 去 大兴 机场	9
我想知道杭州开往上海的特快开车了没有呢	Travel-Query	我 想 知道 杭州 开往 上海 的 特快 开车 了 没有 呢	9
16点飞巴黎的机票还有吗	Travel-Query	16 点飞 巴黎 的 机票 还有 吗	9
能帮我指示一条不走高速的去北京路线吗	Travel-Query	能 帮 我 指示 一条 不 走 高速 的 去 北京 路线 吗	9
查看并把去游泳馆的最快跑步路线告诉我	Travel-Query	查看 并 把 去 游泳馆 的 最快 跑步 路线 告诉 我	9
查看明天早上到上海的飞机	Travel-Query	查看 明天 早上 到 上海 的 飞机	9
到重庆市妇幼保健院怎么走	Travel-Query	到 重庆市 妇幼保健 院 怎么 走	9
从青岛到韩国可以坐轮船吗？	Travel-Query	从 青岛 到 韩国 可以 坐 轮船 吗 ？	9
如何才能骑车从天坛到王府井	Travel-Query	如何 才能 骑车 从 天坛 到 王府井	9
能帮我看下明天有飞南宁的飞机吗	Travel-Query	能 帮 我 看 下 明天 有飞 南宁 的 飞机 吗	9
周四去拉萨旅行帮我看看还有火车票吗？	Travel-Query	周四 去 拉萨 旅行 帮 我 看看 还有 火车票 吗 ？	9
查询一下韶关开来的动车是今天的吗	Travel-Query	查询 一下 韶关 开来 的 动车 是 今天 的 吗	9
从深圳到长沙的机票显示一下？	Travel-Query	从 深圳 到 长沙 的 机票 显示 一下 ？	9
帮我规划一下从深圳到广州的路线	Travel-Query	帮 我 规划 一下 从 深圳 到 广州 的 路线	9
找一下最近的到洛杉矶的航班什么时候起飞	Travel-Query	找 一下 最近 的 到 洛杉矶 的 航班 什么 时候 起飞	9
给我看看明天9点飞巴黎的机票还有没有了	Travel-Query	给 我 看看 明天 9 点飞 巴黎 的 机票 还有 没有 了	9
怎么走才能快速的不行去修理厂呢	Travel-Query	怎么 走 才能 快速 的 不行 去 修理厂 呢	9
快看看深圳飞往雅加达的航班哪天有票	Travel-Query	快 看看 深圳 飞往 雅加达 的 航班 哪天 有票	9
开车可以到乐山吗找找路	Travel-Query	开车 可以 到 乐山 吗 找 找 路	9
告诉我到定州最便宜的火车车次是哪趟	Travel-Query	告诉 我 到 定州 最 便宜 的 火车 车次 是 哪趟	9
可以给我去机场的不堵车路线吗	Travel-Query	可以 给 我 去 机场 的 不堵车 路线 吗	9
给我查看上海飞往成田的航班哪天有票	Travel-Query	给 我 查看 上海 飞往 成田 的 航班 哪天 有票	9
科苑北到松平山怎么才能到啊	Travel-Query	科苑 北到 松 平山 怎么 才能 到 啊	9
帮我查询一下株洲到湘潭的软卧	Travel-Query	帮 我 查询 一下 株洲 到 湘潭 的 软卧	9
能否查查合肥去往沈阳的动车哪天有票啊	Travel-Query	能否 查查 合肥 去往 沈阳 的 动车 哪天 有票 啊	9
明天到西雅图的机票还有吗	Travel-Query	明天 到 西雅图 的 机票 还有 吗	9
是不是北京飞上海的飞机已经起飞了	Travel-Query	是不是 北京 飞 上海 的 飞机 已经 起飞 了	9
后天早上9点去北京的火车票还有没有啊	Travel-Query	后天 早上 9 点去 北京 的 火车票 还有 没有 啊	9
今天下午两点还有从岳阳去长沙的汽车票吗？	Travel-Query	今天下午 两点 还有 从岳阳 去 长沙 的 汽车票 吗 ？	9
给我看看周六从济南去烟台的火车票。	Travel-Query	给 我 看看 周六 从 济南 去 烟台 的 火车票 。	9
现在让我知道今天有昆明飞来的飞机不	Travel-Query	现在 让 我 知道 今天 有 昆明 飞来 的 飞机 不	9
我要马上来一张最快北京飞武汉的机票	Travel-Query	我要 马上 来 一张 最快 北京 飞 武汉 的 机票	9
不走高速走国道如何才能到达西安	Travel-Query	不 走 高速 走 国道 如何 才能 到达 西安	9
从华山到泰山之间有没有直达的汽车	Travel-Query	从华山 到 泰山 之间 有没有 直达 的 汽车	9
星期四下午三点我要去上海，帮我查一下高铁票	Travel-Query	星期四 下午 三点 我要 去 上海 ， 帮 我查 一下 高铁 票	9
我要到福安风景怎么走	Travel-Query	我要 到 福安 风景 怎么 走	9
9点有到保定的高铁票吗	Travel-Query	9 点有 到 保定 的 高铁 票 吗	9
让我知道1点15有丽江来的飞机吗	Travel-Query	让 我 知道 1 点 15 有 丽江 来 的 飞机 吗	9
给我查看一下济南发往黄山的大巴明天有没有票	Travel-Query	给 我 查看 一下 济南 发 往 黄山 的 大巴 明天 有没有 票	9
导航一下从长沙国金中心到湖北武汉科技大学的路线。	Travel-Query	导航 一下 从 长沙 国金 中心 到 湖北 武汉 科技 大学 的 路线 。	9
我十分的想知道东莞开过来的客车是几点呢	Travel-Query	我 十分 的 想 知道 东莞 开 过来 的 客车 是 几点 呢	9
帮我规划一下到南京南站的路线	Travel-Query	帮 我 规划 一下 到 南京 南站 的 路线	9
我想知道到首尔最实惠的航班班次	Travel-Query	我 想 知道 到 首尔 最 实惠 的 航班 班次	9
给我来一张最快飞哈尔滨的机票让我出发	Travel-Query	给 我 来 一张 最快 飞 哈尔滨 的 机票 让 我 出发	9
看一看去埃及的飞机是几点的啊	Travel-Query	看一看 去 埃及 的 飞机 是 几点 的 啊	9
我需要知道后天有广安开往重庆的大巴吗	Travel-Query	我 需要 知道 后天 有 广安 开往 重庆 的 大巴 吗	9
我到保定竞秀公园找路	Travel-Query	我 到 保定 竞秀 公园 找路	9
步行去医院应该怎么走呢	Travel-Query	步行 去 医院 应该 怎么 走 呢	9
开车去杭州萧山萧绍路1054号给我找一下	Travel-Query	开车 去 杭州 萧山 萧绍路 1054 号 给 我 找 一下	9
立即让我知道九江始发的动车哪天有票	Travel-Query	立即 让 我 知道 九江 始发 的 动车 哪天 有票	9
4号3点发车去开封的高铁票还有吗	Travel-Query	4 号 3 点 发车 去 开封 的 高铁 票 还有 吗	9
快点让我知道开往南昌的高铁今天有票吗	Travel-Query	快点 让 我 知道 开往 南昌 的 高铁 今天 有票 吗	9
搜索一下到长治学院的路线	Travel-Query	搜索 一下 到 长治 学院 的 路线	9
查一下到贵阳的汽车票还有没有	Travel-Query	查 一下 到 贵阳 的 汽车票 还有 没有	9
看看去野三坡景区的路怎么走	Travel-Query	看看 去 野三坡 景区 的 路 怎么 走	9
能不能让我知道到扬州的高铁是几点的呢	Travel-Query	能 不能 让 我 知道 到 扬州 的 高铁 是 几点 的 呢	9
我要查明天去北京的卧铺票	Travel-Query	我要 查明 天去 北京 的 卧铺票	9
看看济南发往沈阳的大巴明天有没有票	Travel-Query	看看 济南 发 往 沈阳 的 大巴 明天 有没有 票	9
4月2号南京东到西安西站的火车票还有吗	Travel-Query	4 月 2 号 南京 东到 西安 西站 的 火车票 还有 吗	9
今天上午还有到牡丹江的火车票吗	Travel-Query	今天上午 还有 到 牡丹江 的 火车票 吗	9
告诉我最快去一班去乌鲁木齐的经济舱机票还有几张	Travel-Query	告诉 我 最快 去 一班 去 乌鲁木齐 的 经济舱 机票 还有 几张	9
查一下还有飞俄罗斯哪里的飞机票	Travel-Query	查 一下 还有 飞 俄罗斯 哪里 的 飞机票	9
早上6:10从营口出发的火车票有没有站票	Travel-Query	早上 6 : 10 从 营口 出发 的 火车票 有没有 站票	9
帮我导航到迎泽区中正天街	Travel-Query	帮 我 导航 到 迎泽区 中正 天街	9
帮我查询一下到大连的高铁票	Travel-Query	帮 我 查询 一下 到 大连 的 高铁 票	9
怎么去人民大会堂啊	Travel-Query	怎么 去 人民大会堂 啊	9
快点快点说一下15点有临沂始发的特快吗	Travel-Query	快点 快点 说 一下 15 点有 临沂 始发 的 特快 吗	9
怎么到涟水法院查一下	Travel-Query	怎么 到 涟水 法院 查 一下	9
去重庆南岸区怎么走	Travel-Query	去 重庆 南岸区 怎么 走	9
帮我查查三亚飞沈阳的航班还有没有头等舱座位票	Travel-Query	帮 我 查查 三亚 飞 沈阳 的 航班 还有 没有 头等舱 座位 票	9
从我这儿怎么到乌山镇	Travel-Query	从 我 这儿 怎么 到 乌 山镇	9
10月1日从北京去洛杉矶的航班在什么时候。	Travel-Query	10 月 1 日 从 北京 去 洛杉矶 的 航班 在 什么 时候 。	9
显示给我看看开往宿州的动车哪天有呀	Travel-Query	显示 给 我 看看 开往 宿州 的 动车 哪天 有 呀	9
导航到北京西站	Travel-Query	导航 到 北京西站	9
找到怎么去肯德基大润发店	Travel-Query	找到 怎么 去 肯德基 大润发 店	9
五一我想和小丽坐火车去丽江，你看还有没有火车票	Travel-Query	五一 我 想 和 小丽 坐火车 去 丽江 ， 你 看 还有 没有 火车票	9
是不是能查下南京飞往悉尼的航班哪天有票	Travel-Query	是不是 能查 下 南京 飞往 悉尼 的 航班 哪天 有票	9
附近的天然气加油站怎么走	Travel-Query	附近 的 天然气 加油站 怎么 走	9
我下周四要去天津出差帮我看一下火车票	Travel-Query	我 下周四 要 去 天津 出差 帮 我 看 一下 火车票	9
查询一下100米内的饭店	Travel-Query	查询 一下 100 米 内 的 饭店	9
查一查去长沙的二等座	Travel-Query	查一查 去 长沙 的 二等 座	9
能否帮我查查开往株洲的高铁今天有票吗	Travel-Query	能否 帮 我 查查 开往 株洲 的 高铁 今天 有票 吗	9
帮我导航去郑州的路线	Travel-Query	帮 我 导航 去 郑州 的 路线	9
帮我查一下周四去上海的机票	Travel-Query	帮 我查 一 下周四 去 上海 的 机票	9
看看北京到沈阳的D6次列车还有没有二等座	Travel-Query	看看 北京 到 沈阳 的 D6 次列车 还有 没有 二等 座	9
能不能让我知道今天有南昌飞来北京的飞机不	Travel-Query	能 不能 让 我 知道 今天 有 南昌 飞来 北京 的 飞机 不	9
查一下五一假期的机票	Travel-Query	查 一下 五一 假期 的 机票	9
让我知道明天有青岛飞首尔的飞机吗	Travel-Query	让 我 知道 明天 有 青岛 飞 首尔 的 飞机 吗	9
看看湛江去江门的大巴是12点30的不	Travel-Query	看看 湛江 去 江门 的 大巴 是 12 点 30 的 不	9
查询然后告诉我明天有北京飞莫斯科的飞机吗	Travel-Query	查询 然后 告诉 我 明天 有 北京 飞 莫斯科 的 飞机 吗	9
查询明天10点飞南京的机票还有没有了	Travel-Query	查询 明天 10 点飞 南京 的 机票 还有 没有 了	9
查询南昌去往郑州的客车哪天有票呢	Travel-Query	查询 南昌 去往 郑州 的 客车 哪天 有票 呢	9
怎么驾车到高泽乡镇	Travel-Query	怎么 驾车 到 高泽 乡镇	9
怎么坐车到五一广场	Travel-Query	怎么 坐车到 五一广场	9
赶快查查去往青岛的磁悬浮列车是13点的吗	Travel-Query	赶快 查查 去往 青岛 的 磁悬浮列车 是 13 点 的 吗	9
怎么到三亚人民政府	Travel-Query	怎么 到 三亚 人民政府	9
你帮我查查宁波去北京的飞机是几点的啊	Travel-Query	你 帮 我 查查 宁波 去 北京 的 飞机 是 几点 的 啊	9
飞往悉尼的航班哪天有票呢	Travel-Query	飞往 悉尼 的 航班 哪天 有票 呢	9
今天有佛山始发到珠海的大巴吗	Travel-Query	今天 有 佛山 始发 到 珠海 的 大巴 吗	9
给我订几张上海到北京的机票	Travel-Query	给 我订 几张 上海 到 北京 的 机票	9
我想知道去天津的经济舱机票还有吗	Travel-Query	我 想 知道 去 天津 的 经济舱 机票 还有 吗	9
去郑州的走高速怎么走	Travel-Query	去 郑州 的 走 高速 怎么 走	9
这里到人民医院的路线是什么	Travel-Query	这里 到 人民 医院 的 路线 是 什么	9
上海飞纽约的飞机是今天的吗	Travel-Query	上海 飞 纽约 的 飞机 是 今天 的 吗	9
怎么坐车到南宁火车站啊	Travel-Query	怎么 坐车到 南宁 火车站 啊	9
7月1日去长沙最便宜的汽车票是哪一趟。	Travel-Query	7 月 1 日去 长沙 最 便宜 的 汽车票 是 哪 一趟 。	9
怎么开车到南安去啊	Travel-Query	怎么 开车 到 南安 去 啊	9
请告诉我如何才能步行去海边呢	Travel-Query	请 告诉 我 如何 才能 步行 去 海边 呢	9
现在马上给我订五张明天早上杭州飞成都的机票	Travel-Query	现在 马上 给 我订 五张 明天 早上 杭州 飞 成都 的 机票	9
查一下怎么去美国加州坐公交还是火车	Travel-Query	查 一下 怎么 去 美国 加州 坐 公交 还是 火车	9
把答案告诉我飞往瑞典的航班明天有票不	Travel-Query	把 答案 告诉 我 飞往 瑞典 的 航班 明天 有票 不	9
回答我去海口的机票还有吗	Travel-Query	回答 我 去 海口 的 机票 还有 吗	9
查一下恒隆广场怎么去	Travel-Query	查 一下 恒隆 广场 怎么 去	9
找一下到万州的路	Travel-Query	找 一下 到 万州 的 路	9
1分钟后我要知道的是南昌飞深圳的飞机起飞了吗	Travel-Query	1 分钟 后 我 要 知道 的 是 南昌 飞 深圳 的 飞机 起飞 了 吗	9
可以帮我查查飞成田的飞机是今天的吗	Travel-Query	可以 帮 我 查查 飞 成田 的 飞机 是 今天 的 吗	9
查询查询去往贵阳的高客发车了没	Travel-Query	查询 查询 去往 贵阳 的 高客 发车 了 没	9
能不能帮我查看下去厦门的高铁	Travel-Query	能 不能 帮 我 查看 下去 厦门 的 高铁	9
可否告诉我阳泉开过来的高铁哪天才有	Travel-Query	可否 告诉 我 阳泉 开 过来 的 高铁 哪 天才 有	9
我要去北京警犬基地已偏离路线重新搜索一下	Travel-Query	我要 去 北京 警犬 基地 已 偏离 路线 重新 搜索 一下	9
能否查查飞珠海的飞机起飞了吗	Travel-Query	能否 查查 飞 珠海 的 飞机 起飞 了 吗	9
帮我查一查淄博始发的和谐号是17点的吗	Travel-Query	帮 我查 一查 淄博 始发 的 和谐 号 是 17 点 的 吗	9
给我看看周末去淄博的靠窗硬座。	Travel-Query	给 我 看看 周末 去 淄博 的 靠窗 硬座 。	9
现在去公司怎么走快	Travel-Query	现在 去 公司 怎么 走快	9
去飞天花园怎么开车过去	Travel-Query	去 飞天 花园 怎么 开车 过去	9
查一下周日到韩国的机票	Travel-Query	查一 下周日 到 韩国 的 机票	9
找到怀远的最近路线	Travel-Query	找到 怀远 的 最近 路线	9
我要坐周四的动车去北京	Travel-Query	我要 坐 周四 的 动车 去 北京	9
是不是能马上查询一下惠州始发经停的飞机今天有票吗	Travel-Query	是不是 能 马上 查询 一下 惠州 始发 经停 的 飞机 今天 有票 吗	9
查查东京飞来的客机是哪天到呢	Travel-Query	查查 东京 飞来 的 客机 是 哪天 到 呢	9
从中国去米兰的机票是不是很贵？	Travel-Query	从 中国 去 米兰 的 机票 是不是 很 贵 ？	9
找一下到芜湖的高速路线	Travel-Query	找 一下 到 芜湖 的 高速 路线	9
让我知道一下沈阳飞三亚的飞机起飞了吗	Travel-Query	让 我 知道 一下 沈阳 飞 三亚 的 飞机 起飞 了 吗	9
不能查一下榆林开过来的复兴号哪天才有	Travel-Query	不能 查 一下 榆林 开 过来 的 复兴号 哪 天才 有	9
去上海经济舱还有吗	Travel-Query	去 上海 经济舱 还有 吗	9
我要回家怎么走	Travel-Query	我要 回家 怎么 走	9
赶紧帮我去查查开往延安的磁悬浮列车哪天有呀	Travel-Query	赶紧 帮 我 去 查查 开往 延安 的 磁悬浮列车 哪天 有 呀	9
到安阳的12点的汽车票还有吧	Travel-Query	到 安阳 的 12 点 的 汽车票 还有 吧	9
查一下下个月去西安的机票	Travel-Query	查一 下下个月 去 西安 的 机票	9
现在去公司给我开开导航吧	Travel-Query	现在 去 公司 给 我 开开 导航 吧	9
大声告诉我青岛到郑州的高铁是几点的呢	Travel-Query	大声 告诉 我 青岛 到 郑州 的 高铁 是 几点 的 呢	9
成都到西宁火车站怎么到	Travel-Query	成都 到 西宁 火车站 怎么 到	9
请问今天还有21点的汽车票去桃仙机场吗	Travel-Query	请问 今天 还有 21 点 的 汽车票 去 桃仙 机场 吗	9
快点报一下19点有珠海始发去汕头的汽车不	Travel-Query	快点 报 一下 19 点有 珠海 始发 去 汕头 的 汽车 不	9
快查下汕头去往广州的大客车发车了没	Travel-Query	快查 下 汕头 去往 广州 的 大客车 发车 了 没	9
